用户65521	【生活娱乐赛道】灵眸——AI生活感知助手，扫一扫懂万物，听一听不尬聊	https://forum.trae.cn/t/topic/23647
用户65555	【硬件交互】净水卫士——基于RGB无人机的藻华智能检测系统	https://forum.trae.cn/t/topic/23642
Thomas_Zhou	【社会服务赛道】【社会公益赛道】银发清凉路——高温天气老人安全出行与避暑路线助手	https://forum.trae.cn/t/topic/23639
用户65577	【生活娱乐赛道】CreativeDraw 创意涂鸦画板 —— 让每个人都能随手画出好看的作品	https://forum.trae.cn/t/topic/23637
用户65709	【硬件交互赛道】AI 家庭一体化智能网关——一句话掌控全屋 · 让家懂你	https://forum.trae.cn/t/topic/23640
用户65400	【社会服务赛道】社区家园——小区居民共建共享共知的智慧生活平台	https://forum.trae.cn/t/topic/23638
用户46962	【生活娱乐】奇门遁甲找物助手	https://forum.trae.cn/t/topic/23635
用户65511	基于低代码的投资管理全生命周期数字化系统	https://forum.trae.cn/t/topic/23632
用户65660	基于AI的人生模拟器娱乐模拟	https://forum.trae.cn/t/topic/23631
cabbageehero	【生活娱乐】AI声浪——让新能源车内再次轰鸣，激发肾上腺素	https://forum.trae.cn/t/topic/23633
用户35223	退休后用AI带娃	https://forum.trae.cn/t/topic/23628
用户64748	【生活娱乐赛道】苦思冥想的泡泡——存储你的奇思妙想	https://forum.trae.cn/t/topic/23629
libshen	【学习工作赛道】模块化工作空间——将你的任务拆解成多个部分，由AI精细化完成任务	https://forum.trae.cn/t/topic/23622
用户65494	【社会服务赛道】AI人生分身馆——为每个人留下数字生命	https://forum.trae.cn/t/topic/23619
IsYou	【生活娱乐赛道】球速猎手 —— 手机摄像头测出你的扣杀、发球、射门速度	https://forum.trae.cn/t/topic/23618
用户65545	硬件交互+嵌入式开发agent	https://forum.trae.cn/t/topic/23617
soberw	【生活娱乐赛道】有妙招——个人生活妙招 AI 整理器	https://forum.trae.cn/t/topic/23616
用户65335	【生活娱乐赛道】AI虚拟试衣——每日智能穿搭管家	https://forum.trae.cn/t/topic/23614
用户65384	【生活娱乐赛道】AI 极简伴游——一句话生成可执行的旅游路书	https://forum.trae.cn/t/topic/23615
用户64749	智记 — 学生智能记账AI分析助手	https://forum.trae.cn/t/topic/23610
用户30129	【生活娱乐赛道】拾光——你的私人流媒体，NAS 与本地视频一站式在线播放	https://forum.trae.cn/t/topic/23611
用户64749	扫记 — 手机摄像头拍照扫票自动记账  正文：	https://forum.trae.cn/t/topic/23613
星見夕	【生活娱乐赛道】纯白回响 Project WhiteEcho——记忆、陪伴与希望的2D横版卡牌游戏	https://forum.trae.cn/t/topic/23609
用户65644	【生活娱乐赛道】墨墨排版 —— AI 驱动的零门槛繁中排版卡片 App	https://forum.trae.cn/t/topic/23602
用户65677	【学习工作赛道】晨间速记——把通勤路上的灵感一键变成待办	https://forum.trae.cn/t/topic/23605
用户65533	【学习工作赛道】智错宝——AI智能错题管家，拍照即整理，错题变分数	https://forum.trae.cn/t/topic/23601
用户65575	【生活娱乐赛道】DecisionMirror——你的平行宇宙决策镜像	https://forum.trae.cn/t/topic/23604
用户65514	【学习工作赛道】七页英文——基于社区共创与极简主义的 200 词深度英文阅读小程序	https://forum.trae.cn/t/topic/23598
用户64336	个人上下文枢纽：让自己不焦虑，让 AI 不再每次都从零认识你	https://forum.trae.cn/t/topic/23600
用户65363	【学习工作赛道】AI 知识图谱助手——智能构建个人知识网络	https://forum.trae.cn/t/topic/23599
丁小伦-BuddiMori	【学习工作赛道】AI 原生个人成长操作系统	https://forum.trae.cn/t/topic/23595
用户65165	【生活娱乐赛道】独旅·随心行	https://forum.trae.cn/t/topic/23597
用户65516	婴喂智录 —— 婴儿奶粉喂养智能记录管理平台	https://forum.trae.cn/t/topic/23596
妖龙	【生活娱乐】AI人物试衣——快速定制用户身材样貌，在线上一键换衣，可以快速辨别是否合适是否满意	https://forum.trae.cn/t/topic/23593
用户65283	【生活娱乐赛道】TodoCook——你的私人菜谱管家，记录每一份美味	https://forum.trae.cn/t/topic/23592
用户65403	【学习工作赛道】AgentForge——多模型协作的AI编程助手	https://forum.trae.cn/t/topic/23591
用户38938	【社会服务赛道】听见画面・看见声音 ——AI 残障感官代偿创作工具包	https://forum.trae.cn/t/topic/23589
用户65427	【学习工作赛道】AutoStock Insight—— 全自动个人 A 股量化投研分析系统	https://forum.trae.cn/t/topic/23590
洛阳螃蟹	【硬件交互赛道】NetGuard Pro —— 智能交换机统一管理系统	https://forum.trae.cn/t/topic/23588
用户2993	【学习工作赛道】AI 知识点地图——按考点学的备考小程序	https://forum.trae.cn/t/topic/23587
codedream	【生活娱乐赛道】打卡星球*寻知己——让习惯带你遇见同频的人	https://forum.trae.cn/t/topic/23584
用户17831	「好好吃饭」是一款面向个人健康饮食管理的跨设备 Web 应用，用户可以通过手机或电脑浏览器记录饮食、识别食物、分析营养摄入，并获得个性化健康建议。	https://forum.trae.cn/t/topic/23582
kingming	【学习工作赛道】转行通—— 一个面向转行职场人的项目学习网站	https://forum.trae.cn/t/topic/23583
用户64226	【生活娱乐赛道】桌面水族馆——让每一个图标都游起来的沉浸式工作台	https://forum.trae.cn/t/topic/23581
日落	【学习工作赛道】格物瓷语 —— 德化白瓷跨境电商 AI 内容引擎	https://forum.trae.cn/t/topic/23580
用户65437	ai赋能虚幻引擎	https://forum.trae.cn/t/topic/23578
用户28048	AI 手语翻译助手 ——打开微信小程序，对着摄像头比手语，AI 实时翻译成语音和文字，让 2,780 万听障人士用手机就能"说话"。	https://forum.trae.cn/t/topic/23579
用户65564	【生活娱乐赛道】AI照片回忆生成器——让旧照片“讲述”过往故事	https://forum.trae.cn/t/topic/23575
用户65484	【学习工作赛道】Agent 错题本——让你的 AI 员工能吃一堑长一智	https://forum.trae.cn/t/topic/23576
用户65587	【学习工作赛道】AI研究二级市场行情	https://forum.trae.cn/t/topic/23577
用户65463	【生活娱乐赛道】PawSense 喵译——让不会说话的宠物，让您能通过肢体语言读懂毛孩子的心思与想法。	https://forum.trae.cn/t/topic/23573
用户65563	【生活娱乐赛道】AI桌宠管家——可自定义模型的智能桌面伴侣与Agent助手	https://forum.trae.cn/t/topic/23569
用户65311	【生活娱乐赛道】情绪宇宙 — AI驱动的情绪探索与内心可视化平台	https://forum.trae.cn/t/topic/23572
用户64940	当人生没有标准答案时，用“平行宇宙群聊”把后悔与纠结变成可对话的多个未来自己，帮助用户完成自我理解与情绪整理。	https://forum.trae.cn/t/topic/23570
用户65341	【学习工作赛道】拼好页——拖出个性首页	https://forum.trae.cn/t/topic/23567
用户57410	【生活娱乐赛道】AI 宠物健康助手——拍照识别宠物健康状态，智能护理提醒	https://forum.trae.cn/t/topic/23566
用户20299	【社会服务赛道】银发智能陪伴系统——AI守护老人的安全与心理健康	https://forum.trae.cn/t/topic/23565
用户65593	提供一个给学生，平时休闲娱乐以及学习的平台	https://forum.trae.cn/t/topic/23563
用户42464	影迹智镜——用智能眼镜记录工作现场并沉淀配货经验资产	https://forum.trae.cn/t/topic/23562
007s	【学习工作赛道】国民经济之城——GB/T 4754-2017 行业分类双工具套件	https://forum.trae.cn/t/topic/23264
用户65461	密码本——离线优先的跨平台安全密码管家	https://forum.trae.cn/t/topic/23564
夢小道	【学习工作赛道】审计牛马也想摸鱼——内控风险分析系统	https://forum.trae.cn/t/topic/23560
用户65523	【学习工作赛道】心流加速器——沉浸式时间感知器	https://forum.trae.cn/t/topic/23559
用户65432	【学习工作赛道】智能发票管理工具——高效整理发票，轻松完成报销	https://forum.trae.cn/t/topic/23558
用户61837	【生活娱乐赛道】C盘守护者——一键清理与定时关机桌面工具	https://forum.trae.cn/t/topic/23556
TangJuu	【学习工作赛道】智排Doc —— 上传Word，一句话搞定排版	https://forum.trae.cn/t/topic/23557
Mask	【生活娱乐赛道】声迹——用声音留住生命中最珍贵的瞬间，让爱与记忆跨越时空	https://forum.trae.cn/t/topic/23552
用户65232	【学习工作】一个基于 AI 大模型驱动的 智能Web 数据分析平台	https://forum.trae.cn/t/topic/23549
用户12281	社区老年助餐智能助手	https://forum.trae.cn/t/topic/23070
用户65452	【学习工作赛道】申途 OfferPath —— 把10万私人导师装进口袋	https://forum.trae.cn/t/topic/23547
用户35570	【学习工作赛道】小睿同学智能辅助系统——用AI重塑K12教培机构的教师工作流	https://forum.trae.cn/t/topic/23543
用户64733	【学习工作赛道】灵感雷达——主动把学习和工作内容推送给你	https://forum.trae.cn/t/topic/23541
嘿呀	【生活娱乐赛道】家庭物品归档-让你在家找东西不再东翻西找	https://forum.trae.cn/t/topic/23545
用户65391	创力大赛报名	https://forum.trae.cn/t/topic/23540
用户65429	AI 视频分析——上传视频自动分析核心内容并生成文章	https://forum.trae.cn/t/topic/23542
用户65134	绘安星球——AI儿童安全与情绪绘本生成器	https://forum.trae.cn/t/topic/23539
用户12524	【社会服务赛道】数币H5轻钱包 —— 无需下载的“网页版”硬钱包	https://forum.trae.cn/t/topic/23538
用户65471	生活娱乐赛道：过期管理助手——主打离线OCR与隐私保护的物品管理及消耗建议	https://forum.trae.cn/t/topic/23536
用户19159	【生活健康赛道】个人健康档案——一站式健康数据管理小程序	https://forum.trae.cn/t/topic/23533
用户54769	【社会服务赛道】基于边缘计算的老年智能健康检测app	https://forum.trae.cn/t/topic/23534
用户65352	【学习工作赛道】智文工坊——一站式AI公文智能处理工作台	https://forum.trae.cn/t/topic/23530
用户65317	【生活娱乐赛道】RoomVerse（房间宇宙）—— AI 像素房间创造与收纳养成平台	https://forum.trae.cn/t/topic/23528
markthree	【生活娱乐赛道】AI 游戏复盘教练	https://forum.trae.cn/t/topic/23529
用户64824	【社会服务赛道】反诈彩排室——先在这里被骗一次，现实里就少被骗一次	https://forum.trae.cn/t/topic/23527
用户16256	【生活娱乐赛道】多平台智能比价助手——一键搜索，全网比价，买到最划算	https://forum.trae.cn/t/topic/23526
猪古力陈	【学习工作赛道】考研数学智错本——跨端同步的智能刷题平台	https://forum.trae.cn/t/topic/23525
TD恬淡	【学习工作赛道】AI 论文研究助手——一站式智能科研加速器	https://forum.trae.cn/t/topic/23524
用户65504	【生活娱乐赛道】嗨，我是 萌伴	https://forum.trae.cn/t/topic/23521
riuphan	银发安心通——面向独居老人的 AI 陪伴与安全守护助手	https://forum.trae.cn/t/topic/23522
用户64627	【学习工作赛道】印象风格沟通助手——AI驱动的多场景印象风格沟通神器	https://forum.trae.cn/t/topic/23523
用户13704	灵感捕手（Inspiration Catcher）	https://forum.trae.cn/t/topic/23520
用户65549	【学习工作赛道】AI 面试教练——24小时在线的私人模拟面试官	https://forum.trae.cn/t/topic/23518
用户65525	【生活娱乐赛道】AI 旅游达人——自动规划整理旅游计划书	https://forum.trae.cn/t/topic/23519
phybest	【生活娱乐赛道】SkiLens——AI滑雪动作分析，拍照即得专业改进方案	https://forum.trae.cn/t/topic/23514
用户65307	【生活娱乐赛道】食光机——AI 智能食谱时光相册	https://forum.trae.cn/t/topic/23511
用户65485	【学习工作赛道】AI智学助手——个性化学习路径规划与知识管理平台	https://forum.trae.cn/t/topic/23513
用户65195	【社会服务赛道】AI 人生岔路口沙盘——帮青年看清重大选择背后的代价	https://forum.trae.cn/t/topic/23510
Cc_521	【生活娱乐赛道】CosMaster——AI Coser 妆造天梯与摄影撮合平台	https://forum.trae.cn/t/topic/23508
4243342	【学习工作赛道】DevFleet——AI 多设备并行编码调度系统	https://forum.trae.cn/t/topic/23500
用户65188	【古籍活化工具赛道】古今有圈——让古籍发朋友圈，让诗词走上地图	https://forum.trae.cn/t/topic/23501
用户65417	【学习工作赛道】智询台 (AgentPro Consult) / BOTShare —— 分享你精心调教好的Agent获利，同时与别人的Agent付费聊天！	https://forum.trae.cn/t/topic/23502
Gunzi	【学习工作赛道】Convero——一个问题多个AI同时答（还会吵架）	https://forum.trae.cn/t/topic/23504
岿洄	【学习工作赛道】大学生考证助手——考试时间与报名入口汇总平台	https://forum.trae.cn/t/topic/23499
Danba	【学习工作赛道】汉字乐园 ——面向 2-8 岁儿童的汉字学习应用	https://forum.trae.cn/t/topic/23495
